month,cpi
 1961 Jan ,24.665
 1961 Feb ,24.689
 1961 Mar ,24.709
 1961 Apr ,24.309
 1961 May ,24.174
 1961 Jun ,24.345
 1961 Jul ,24.398
 1961 Aug ,24.64
 1961 Sep ,24.516
 1961 Oct ,24.586
 1961 Nov ,24.645
 1961 Dec ,24.61
 1962 Jan ,24.766
 1962 Feb ,24.904
 1962 Mar ,24.548
 1962 Apr ,24.425
 1962 May ,24.449
 1962 Jun ,24.565
 1962 Jul ,24.623
 1962 Aug ,24.546
 1962 Sep ,24.647
 1962 Oct ,24.592
 1962 Nov ,24.751
 1962 Dec ,24.821
 1963 Jan ,25.297
 1963 Feb ,25.482
 1963 Mar ,25.004
 1963 Apr ,24.754
 1963 May ,24.88
 1963 Jun ,24.957
 1963 Jul ,24.888
 1963 Aug ,24.95
 1963 Sep ,25.06
 1963 Oct ,25.654
 1963 Nov ,25.467
 1963 Dec ,25.514
 1964 Jan ,25.67
 1964 Feb ,25.766
 1964 Mar ,25.673
 1964 Apr ,25.336
 1964 May ,25.34
 1964 Jun ,25.263
 1964 Jul ,25.384
 1964 Aug ,25.803
 1964 Sep ,25.734
 1964 Oct ,25.572
 1964 Nov ,25.557
 1964 Dec ,25.809
 1965 Jan ,25.871
 1965 Feb ,25.79
 1965 Mar ,25.619
 1965 Apr ,25.248
 1965 May ,25.447
 1965 Jun ,25.54
 1965 Jul ,25.383
 1965 Aug ,25.539
 1965 Sep ,25.622
 1965 Oct ,25.693
 1965 Nov ,25.876
 1965 Dec ,26.067
 1966 Jan ,26.383
 1966 Feb ,26.14
 1966 Mar ,25.932
 1966 Apr ,26.032
 1966 May ,25.979
 1966 Jun ,26.054
 1966 Jul ,26.149
 1966 Aug ,26.331
 1966 Sep ,26.173
 1966 Oct ,26.016
 1966 Nov ,26.277
 1966 Dec ,26.438
 1967 Jan ,26.839
 1967 Feb ,26.854
 1967 Mar ,26.717
 1967 Apr ,26.303
 1967 May ,26.539
 1967 Jun ,26.845
 1967 Jul ,27.216
 1967 Aug ,27.103
 1967 Sep ,27.312
 1967 Oct ,27.212
 1967 Nov ,27.466
 1967 Dec ,27.708
 1968 Jan ,27.727
 1968 Feb ,27.418
 1968 Mar ,27.32
 1968 Apr ,27.257
 1968 May ,26.967
 1968 Jun ,26.967
 1968 Jul ,27.104
 1968 Aug ,27.316
 1968 Sep ,27.155
 1968 Oct ,27.108
 1968 Nov ,27.038
 1968 Dec ,26.952
 1969 Jan ,26.978
 1969 Feb ,26.928
 1969 Mar ,27.072
 1969 Apr ,26.974
 1969 May ,27.236
 1969 Jun ,27.098
 1969 Jul ,27.019
 1969 Aug ,27.146
 1969 Sep ,27.176
 1969 Oct ,26.982
 1969 Nov ,27.255
 1969 Dec ,27.634
 1970 Jan ,27.24
 1970 Feb ,27.361
 1970 Mar ,27.024
 1970 Apr ,27.067
 1970 May ,27.085
 1970 Jun ,27.05
 1970 Jul ,27.318
 1970 Aug ,27.296
 1970 Sep ,27.25
 1970 Oct ,27.279
 1970 Nov ,27.217
 1970 Dec ,27.4
 1971 Jan ,28.21
 1971 Feb ,27.712
 1971 Mar ,27.582
 1971 Apr ,27.253
 1971 May ,27.543
 1971 Jun ,27.62
 1971 Jul ,27.763
 1971 Aug ,27.628
 1971 Sep ,27.84
 1971 Oct ,27.675
 1971 Nov ,27.83
 1971 Dec ,28.083
 1972 Jan ,28.12
 1972 Feb ,28.11
 1972 Mar ,28.057
 1972 Apr ,27.733
 1972 May ,27.842
 1972 Jun ,27.94
 1972 Jul ,28.109
 1972 Aug ,28.357
 1972 Sep ,28.558
 1972 Oct ,28.514
 1972 Nov ,28.792
 1972 Dec ,29.732
 1973 Jan ,29.645
 1973 Feb ,30.669
 1973 Mar ,30.788
 1973 Apr ,30.988
 1973 May ,32.365
 1973 Jun ,33.45
 1973 Jul ,35.04
 1973 Aug ,35.438
 1973 Sep ,35.446
 1973 Oct ,36.653
 1973 Nov ,38.23
 1973 Dec ,37.825
 1974 Jan ,39.472
 1974 Feb ,40.63
 1974 Mar ,41.339
 1974 Apr ,40.878
 1974 May ,40.906
 1974 Jun ,41.063
 1974 Jul ,41.384
 1974 Aug ,41.665
 1974 Sep ,42.109
 1974 Oct ,42.5
 1974 Nov ,42.595
 1974 Dec ,42.917
 1975 Jan ,43.109
 1975 Feb ,43.194
 1975 Mar ,42.37
 1975 Apr ,42.081
 1975 May ,42.247
 1975 Jun ,42.368
 1975 Jul ,42.481
 1975 Aug ,42.658
 1975 Sep ,42.671
 1975 Oct ,42.252
 1975 Nov ,42.338
 1975 Dec ,42.515
 1976 Jan ,42.501
 1976 Feb ,42.493
 1976 Mar ,41.95
 1976 Apr ,41.544
 1976 May ,41.711
 1976 Jun ,41.496
 1976 Jul ,41.466
 1976 Aug ,41.411
 1976 Sep ,41.335
 1976 Oct ,41.294
 1976 Nov ,41.538
 1976 Dec ,41.867
 1977 Jan ,42.421
 1977 Feb ,42.705
 1977 Mar ,42.417
 1977 Apr ,42.062
 1977 May ,42.398
 1977 Jun ,42.551
 1977 Jul ,42.983
 1977 Aug ,43.628
 1977 Sep ,43.911
 1977 Oct ,43.29
 1977 Nov ,43.653
 1977 Dec ,44.541
 1978 Jan ,44.276
 1978 Feb ,44.578
 1978 Mar ,43.984
 1978 Apr ,44.246
 1978 May ,44.398
 1978 Jun ,44.501
 1978 Jul ,45.036
 1978 Aug ,45.247
 1978 Sep ,45.322
 1978 Oct ,45.158
 1978 Nov ,45.425
 1978 Dec ,45.39
 1979 Jan ,45.42
 1979 Feb ,45.279
 1979 Mar ,45.135
 1979 Apr ,45.339
 1979 May ,45.668
 1979 Jun ,45.789
 1979 Jul ,46.358
 1979 Aug ,47.181
 1979 Sep ,47.925
 1979 Oct ,47.936
 1979 Nov ,48.348
 1979 Dec ,48.71
 1980 Jan ,48.765
 1980 Feb ,49.531
 1980 Mar ,50.059
 1980 Apr ,50.275
 1980 May ,50.248
 1980 Jun ,50.382
 1980 Jul ,50.82
 1980 Aug ,51.207
 1980 Sep ,51.081
 1980 Oct ,51.252
 1980 Nov ,51.588
 1980 Dec ,51.633
 1981 Jan ,51.786
 1981 Feb ,52.405
 1981 Mar ,52.525
 1981 Apr ,53.586
 1981 May ,54.275
 1981 Jun ,54.64
 1981 Jul ,55.46
 1981 Aug ,56.193
 1981 Sep ,56.092
 1981 Oct ,56.112
 1981 Nov ,56.486
 1981 Dec ,56.975
 1982 Jan ,57.535
 1982 Feb ,57.094
 1982 Mar ,56.486
 1982 Apr ,56.506
 1982 May ,56.541
 1982 Jun ,56.69
 1982 Jul ,56.54
 1982 Aug ,56.774
 1982 Sep ,56.868
 1982 Oct ,56.714
 1982 Nov ,57.063
 1982 Dec ,57.445
 1983 Jan ,57.263
 1983 Feb ,57.379
 1983 Mar ,57.317
 1983 Apr ,57.241
 1983 May ,57.442
 1983 Jun ,57.074
 1983 Jul ,57.288
 1983 Aug ,57.329
 1983 Sep ,57.538
 1983 Oct ,57.416
 1983 Nov ,57.943
 1983 Dec ,58.102
 1984 Jan ,58.688
 1984 Feb ,59.464
 1984 Mar ,58.876
 1984 Apr ,58.881
 1984 May ,58.835
 1984 Jun ,58.998
 1984 Jul ,59.163
 1984 Aug ,59.304
 1984 Sep ,58.906
 1984 Oct ,58.878
 1984 Nov ,58.657
 1984 Dec ,58.631
 1985 Jan ,58.895
 1985 Feb ,59.187
 1985 Mar ,59.341
 1985 Apr ,59.227
 1985 May ,59.215
 1985 Jun ,59.365
 1985 Jul ,59.561
 1985 Aug ,59.63
 1985 Sep ,59.159
 1985 Oct ,59.147
 1985 Nov ,58.996
 1985 Dec ,59.035
 1986 Jan ,59.007
 1986 Feb ,58.851
 1986 Mar ,58.681
 1986 Apr ,58.385
 1986 May ,58.34
 1986 Jun ,58.254
 1986 Jul ,58.161
 1986 Aug ,58.137
 1986 Sep ,58.374
 1986 Oct ,58.358
 1986 Nov ,58.177
 1986 Dec ,58.221
 1987 Jan ,58.593
 1987 Feb ,58.227
 1987 Mar ,58.22
 1987 Apr ,58.427
 1987 May ,58.583
 1987 Jun ,58.618
 1987 Jul ,58.858
 1987 Aug ,58.932
 1987 Sep ,58.898
 1987 Oct ,58.881
 1987 Nov ,58.983
 1987 Dec ,59.11
 1988 Jan ,59.025
 1988 Feb ,59.479
 1988 Mar ,59.325
 1988 Apr ,59.343
 1988 May ,59.532
 1988 Jun ,59.466
 1988 Jul ,59.811
 1988 Aug ,59.789
 1988 Sep ,59.843
 1988 Oct ,59.712
 1988 Nov ,59.794
 1988 Dec ,59.941
 1989 Jan ,59.916
 1989 Feb ,60.074
 1989 Mar ,60.014
 1989 Apr ,60.359
 1989 May ,60.786
 1989 Jun ,61.062
 1989 Jul ,61.237
 1989 Aug ,61.312
 1989 Sep ,61.308
 1989 Oct ,61.617
 1989 Nov ,61.851
 1989 Dec ,61.926
 1990 Jan ,62.278
 1990 Feb ,62.399
 1990 Mar ,62.218
 1990 Apr ,62.567
 1990 May ,62.729
 1990 Jun ,62.815
 1990 Jul ,62.844
 1990 Aug ,63.069
 1990 Sep ,63.498
 1990 Oct ,64.002
 1990 Nov ,63.986
 1990 Dec ,64.291
 1991 Jan ,64.358
 1991 Feb ,64.884
 1991 Mar ,64.572
 1991 Apr ,64.907
 1991 May ,65.118
 1991 Jun ,65.27
 1991 Jul ,65.356
 1991 Aug ,65.518
 1991 Sep ,65.481
 1991 Oct ,65.51
 1991 Nov ,65.615
 1991 Dec ,66.139
 1992 Jan ,66.139
 1992 Feb ,66.05
 1992 Mar ,65.933
 1992 Apr ,66.347
 1992 May ,66.691
 1992 Jun ,66.699
 1992 Jul ,66.985
 1992 Aug ,66.867
 1992 Sep ,66.912
 1992 Oct ,67.078
 1992 Nov ,67.268
 1992 Dec ,67.323
 1993 Jan ,67.839
 1993 Feb ,67.522
 1993 Mar ,67.687
 1993 Apr ,67.885
 1993 May ,68.073
 1993 Jun ,68.096
 1993 Jul ,68.42
 1993 Aug ,68.313
 1993 Sep ,68.35
 1993 Oct ,68.592
 1993 Nov ,68.807
 1993 Dec ,69.042
 1994 Jan ,69.392
 1994 Feb ,69.617
 1994 Mar ,69.269
 1994 Apr ,69.79
 1994 May ,70.142
 1994 Jun ,70.477
 1994 Jul ,70.612
 1994 Aug ,70.703
 1994 Sep ,70.73
 1994 Oct ,70.971
 1994 Nov ,71.234
 1994 Dec ,71.028
 1995 Jan ,71.182
 1995 Feb ,71.255
 1995 Mar ,71.036
 1995 Apr ,71.379
 1995 May ,71.654
 1995 Jun ,71.76
 1995 Jul ,71.647
 1995 Aug ,71.667
 1995 Sep ,71.671
 1995 Oct ,71.749
 1995 Nov ,71.894
 1995 Dec ,71.626
 1996 Jan ,71.824
 1996 Feb ,72.412
 1996 Mar ,72.095
 1996 Apr ,72.174
 1996 May ,72.519
 1996 Jun ,72.591
 1996 Jul ,72.593
 1996 Aug ,72.695
 1996 Sep ,72.728
 1996 Oct ,72.748
 1996 Nov ,72.923
 1996 Dec ,73.058
 1997 Jan ,73.212
 1997 Feb ,73.588
 1997 Mar ,73.226
 1997 Apr ,73.563
 1997 May ,73.714
 1997 Jun ,73.844
 1997 Jul ,74.132
 1997 Aug ,74.386
 1997 Sep ,74.541
 1997 Oct ,74.578
 1997 Nov ,74.631
 1997 Dec ,74.554
 1998 Jan ,74.324
 1998 Feb ,74.276
 1998 Mar ,73.894
 1998 Apr ,73.936
 1998 May ,73.762
 1998 Jun ,73.702
 1998 Jul ,73.777
 1998 Aug ,73.668
 1998 Sep ,73.599
 1998 Oct ,73.484
 1998 Nov ,73.651
 1998 Dec ,73.489
 1999 Jan ,73.642
 1999 Feb ,73.733
 1999 Mar ,73.51
 1999 Apr ,73.7
 1999 May ,73.869
 1999 Jun ,73.796
 1999 Jul ,73.898
 1999 Aug ,73.944
 1999 Sep ,73.916
 1999 Oct ,73.861
 1999 Nov ,73.915
 1999 Dec ,73.987
 2000 Jan ,74.314
 2000 Feb ,74.668
 2000 Mar ,74.411
 2000 Apr ,74.519
 2000 May ,74.249
 2000 Jun ,74.371
 2000 Jul ,74.752
 2000 Aug ,75.145
 2000 Sep ,75.163
 2000 Oct ,75.221
 2000 Nov ,75.386
 2000 Dec ,75.513
 2001 Jan ,75.792
 2001 Feb ,75.649
 2001 Mar ,75.784
 2001 Apr ,75.992
 2001 May ,75.685
 2001 Jun ,75.271
 2001 Jul ,75.722
 2001 Aug ,75.678
 2001 Sep ,75.573
 2001 Oct ,75.383
 2001 Nov ,75.224
 2001 Dec ,75.068
 2002 Jan ,74.959
 2002 Feb ,75.18
 2002 Mar ,75.11
 2002 Apr ,75.19
 2002 May ,75.424
 2002 Jun ,75.378
 2002 Jul ,75.4
 2002 Aug ,75.347
 2002 Sep ,75.253
 2002 Oct ,75.232
 2002 Nov ,75.4
 2002 Dec ,75.396
 2003 Jan ,75.614
 2003 Feb ,75.475
 2003 Mar ,75.685
 2003 Apr ,75.839
 2003 May ,75.358
 2003 Jun ,75.133
 2003 Jul ,75.602
 2003 Aug ,75.691
 2003 Sep ,75.771
 2003 Oct ,75.719
 2003 Nov ,75.822
 2003 Dec ,75.958
 2004 Jan ,76.122
 2004 Feb ,76.999
 2004 Mar ,76.434
 2004 Apr ,76.949
 2004 May ,77.133
 2004 Jun ,76.53
 2004 Jul ,77.144
 2004 Aug ,77.045
 2004 Sep ,77.202
 2004 Oct ,77.174
 2004 Nov ,77.153
 2004 Dec ,76.954
 2005 Jan ,76.42
 2005 Feb ,76.982
 2005 Mar ,76.757
 2005 Apr ,77.229
 2005 May ,77.105
 2005 Jun ,76.402
 2005 Jul ,77.203
 2005 Aug ,77.568
 2005 Sep ,77.678
 2005 Oct ,77.994
 2005 Nov ,77.899
 2005 Dec ,77.924
 2006 Jan ,77.744
 2006 Feb ,77.899
 2006 Mar ,77.64
 2006 Apr ,78.063
 2006 May ,77.946
 2006 Jun ,77.456
 2006 Jul ,78.042
 2006 Aug ,78.085
 2006 Sep ,78.017
 2006 Oct ,78.322
 2006 Nov ,78.322
 2006 Dec ,78.554
 2007 Jan ,77.291
 2007 Feb ,77.869
 2007 Mar ,77.819
 2007 Apr ,78.417
 2007 May ,78.932
 2007 Jun ,78.778
 2007 Jul ,80.36
 2007 Aug ,80.778
 2007 Sep ,80.365
 2007 Oct ,81.503
 2007 Nov ,82.127
 2007 Dec ,81.555
 2008 Jan ,82.415
 2008 Feb ,82.974
 2008 Mar ,83.047
 2008 Apr ,84.355
 2008 May ,84.876
 2008 Jun ,84.721
 2008 Jul ,85.644
 2008 Aug ,85.974
 2008 Sep ,85.79
 2008 Oct ,86.738
 2008 Nov ,86.679
 2008 Dec ,85.931
 2009 Jan ,85.937
 2009 Feb ,85.665
 2009 Mar ,85.178
 2009 Apr ,84.629
 2009 May ,85.082
 2009 Jun ,84.707
 2009 Jul ,85.431
 2009 Aug ,85.737
 2009 Sep ,85.436
 2009 Oct ,85.951
 2009 Nov ,85.996
 2009 Dec ,85.478
 2010 Jan ,86.113
 2010 Feb ,86.481
 2010 Mar ,86.548
 2010 Apr ,87.338
 2010 May ,87.841
 2010 Jun ,87.002
 2010 Jul ,88.117
 2010 Aug ,88.524
 2010 Sep ,88.572
 2010 Oct ,88.97
 2010 Nov ,89.265
 2010 Dec ,89.401
 2011 Jan ,90.86
 2011 Feb ,90.793
 2011 Mar ,90.913
 2011 Apr ,91.231
 2011 May ,91.778
 2011 Jun ,91.561
 2011 Jul ,92.913
 2011 Aug ,93.583
 2011 Sep ,93.408
 2011 Oct ,93.791
 2011 Nov ,94.314
 2011 Dec ,94.349
 2012 Jan ,95.225
 2012 Feb ,94.966
 2012 Mar ,95.686
 2012 Apr ,96.199
 2012 May ,96.4
 2012 Jun ,96.407
 2012 Jul ,96.63
 2012 Aug ,97.231
 2012 Sep ,97.788
 2012 Oct ,97.589
 2012 Nov ,97.714
 2012 Dec ,98.429
 2013 Jan ,98.615
 2013 Feb ,99.605
 2013 Mar ,99.07
 2013 Apr ,97.601
 2013 May ,97.948
 2013 Jun ,98.148
 2013 Jul ,98.422
 2013 Aug ,99.215
 2013 Sep ,99.362
 2013 Oct ,99.518
 2013 Nov ,100.222
 2013 Dec ,99.904
 2014 Jan ,100.007
 2014 Feb ,99.984
 2014 Mar ,100.251
 2014 Apr ,99.842
 2014 May ,100.177
 2014 Jun ,100.009
 2014 Jul ,99.712
 2014 Aug ,100.244
 2014 Sep ,100.054
 2014 Oct ,99.754
 2014 Nov ,99.941
 2014 Dec ,99.828
 2015 Jan ,99.613
 2015 Feb ,99.71
 2015 Mar ,99.949
 2015 Apr ,99.326
 2015 May ,99.778
 2015 Jun ,99.67
 2015 Jul ,99.315
 2015 Aug ,99.409
 2015 Sep ,99.41
 2015 Oct ,98.982
 2015 Nov ,99.18
 2015 Dec ,99.189
 2016 Jan ,98.971
 2016 Feb ,98.87
 2016 Mar ,98.911
 2016 Apr ,98.86
 2016 May ,98.216
 2016 Jun ,98.944
 2016 Jul ,98.667
 2016 Aug ,99.153
 2016 Sep ,99.162
 2016 Oct ,98.878
 2016 Nov ,99.195
 2016 Dec ,99.351
 2017 Jan ,99.524
 2017 Feb ,99.521
 2017 Mar ,99.562
 2017 Apr ,99.259
 2017 May ,99.596
 2017 Jun ,99.454
 2017 Jul ,99.223
 2017 Aug ,99.554
 2017 Sep ,99.534
 2017 Oct ,99.247
 2017 Nov ,99.822
 2017 Dec ,99.724
